rainfall,humidity,drainage,elevation,flood
1457,90,0,0,1
1114,76,0,1,1
1118,76,0,1,1
1427,89,0,1,1
1084,74,0,0,1
1052,73,0,0,1
1064,73,0,1,1
1120,76,0,0,1
1454,90,0,0,1
1123,76,0,1,1
1465,91,0,0,1
1452,90,0,0,1
1467,91,0,0,1
1095,75,0,0,1
1408,88,0,0,1
1104,75,0,0,1
1070,74,0,0,1
1121,76,0,0,1
1084,74,0,0,1
1091,75,0,0,1
1102,75,0,0,1
1440,89,0,1,1
1483,91,0,0,1
1035,72,0,0,1
1407,88,0,0,1
1459,90,0,0,1
1505,92,0,1,1
1419,89,0,1,1
1483,91,0,0,1
1118,76,0,0,1
1116,76,0,1,1
1111,75,0,0,1
1429,89,0,0,1
1057,73,0,0,1
1072,74,0,1,1
1060,73,0,1,1
1440,89,0,0,1
1066,74,0,1,1
1038,72,0,1,1
1104,75,0,1,1
1079,74,0,1,1
1054,73,0,0,1
1075,74,0,0,1
1117,76,0,1,1
1078,74,0,0,1
1109,75,0,0,1
1045,73,0,1,1
1058,73,0,0,1
1073,74,0,1,1
1482,91,0,1,1
1235,81,0,1,0
801,62,0,1,0
1195,79,0,1,0
1141,77,0,1,0
990,70,0,1,0
1219,80,0,0,0
723,59,0,1,0
839,64,1,0,0
1003,71,1,1,0
786,62,1,0,0
854,65,0,1,0
936,68,1,0,0
799,62,1,0,0
706,58,0,0,0
849,64,0,0,0
980,70,0,0,0
801,62,0,1,0
969,69,0,0,0
921,67,0,0,0
1243,81,0,0,0
740,60,0,1,0
796,62,0,1,0
1162,78,0,1,0
825,63,0,1,0
1129,76,0,1,0
694,58,0,1,0
828,63,1,1,0
1147,77,1,0,0
1242,81,1,1,0
1203,79,1,0,0
823,63,1,0,0
1265,82,0,0,0
1191,79,0,0,0
857,65,0,0,0
1211,80,0,0,0
813,63,0,0,0
890,66,0,1,0
1000,71,0,0,0
748,60,0,1,0
818,63,0,1,0
944,68,1,1,0
800,62,1,1,0
1005,71,0,1,0
986,70,1,1,0
745,60,1,1,0
1267,82,1,1,0
1140,77,1,0,0
853,65,1,0,0
866,65,0,0,0
864,65,1,0,0
926,68,0,0,0
860,65,0,0,0
180,92,1,1,1
